IBTrACS -- Version: v03r10
Serial_Num,Season,Num,Basin,Sub_basin
N/A,Year,#,BB,BB
2010278N18110,2010,15, WP, MM
2010278N18110,2010,15, WP, MM
2010278N18110,2010,15, WP, MM
2010278N18110,2010,15, WP, MM
2010278N18110,2010,15, WP, MM
2010278N18110,2010,15, WP, MM
2010278N18110,2010,15, WP, MM
2010278N18110,2010,15, WP, MM
2010278N18110,2010,15, WP, MM
2010278N18110,2010,15, WP, MM
2010278N18110,2010,15, WP, MM
2010278N18110,2010,15, WP, MM
2010278N18110,2010,15, WP, MM
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010279N22293,2010,16, NA, NA
2010280N18085,2010,04, NI, BB
2010280N18085,2010,04, NI, BB
2010280N18085,2010,04, NI, BB
2010280N18085,2010,04, NI, BB
2010280N18085,2010,04, NI, BB
2010280N18085,2010,04, NI, BB
2010280N18085,2010,04, NI, BB
2010280N18085,2010,04, NI, BB
2010280N18085,2010,04, NI, BB
2010284N14278,2010,17, NA, CS
2010284N14278,2010,17, NA, CS
2010284N14278,2010,17, NA, CS
2010284N14278,2010,17, NA, CS
2010284N14278,2010,17, NA, CS
2010284N14278,2010,17, NA, CS
2010284N14278,2010,17, NA, CS
2010284N14278,2010,17, NA, CS
2010284N14278,2010,17, NA, CS
2010284N14278,2010,17, NA, CS
2010284N14278,2010,17, NA, CS
2010284N14278,2010,17, NA, CS
2010284N14278,2010,17, NA, CS
2010284N14278,2010,17, NA, GM
2010284N14278,2010,17, NA, GM
2010284N14278,2010,17, NA, GM
2010284N14278,2010,17, NA, NA
2010284N14278,2010,17, NA, NA
2010284N14278,2010,17, NA, NA
2010284N14278,2010,17, NA, NA
2010284N14278,2010,17, NA, NA
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010285N13145,2010,16, WP, MM
2010286N18090,2010,05, NI, BB
2010286N18090,2010,05, NI, BB
2010286N18090,2010,05, NI, BB
2010286N18090,2010,05, NI, BB
2010286N18090,2010,05, NI, BB
2010286N18090,2010,05, NI, BB
2010286N18090,2010,05, NI, BB
2010286N18090,2010,05, NI, BB
2010286N18090,2010,05, NI, BB
2010286N18090,2010,05, NI, BB
2010286N18090,2010,05, NI, BB
2010286N18090,2010,05, NI, BB
2010286N18090,2010,05, NI, BB
2010286N18090,2010,05, NI, BB
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N13165,2010,17, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N16147,2010,18, WP, MM
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17093,2010,06, NI, BB
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, CS
2010293N17277,2010,18, NA, NA
2010293N17277,2010,18, NA, NA
2010293N17277,2010,18, NA, NA
2010293N17277,2010,18, NA, NA
2010293N17277,2010,18, NA, GM
2010293N17277,2010,18, NA, GM
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, CS
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N09306,2010,19, NA, NA
2010302N26299,2010,20, NA, NA
2010302N26299,2010,20, NA, NA
2010302N26299,2010,20, NA, NA
2010302N26299,2010,20, NA, NA
2010302N26299,2010,20, NA, NA
2010302N26299,2010,20, NA, NA
2010302N26299,2010,20, NA, NA
2010302N26299,2010,20, NA, NA
2010302N26299,2010,20, NA, NA
2010305N06105,2010,19, WP, MM
2010305N06105,2010,19, WP, MM
2010305N06105,2010,19, WP, MM
2010305N06105,2010,19, WP, MM
2010305N06105,2010,19, WP, MM
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, BB
2010305N06105,2010,19, NI, AS
2010305N06105,2010,19, NI, AS
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010315N14112,2010,20, WP, MM
2010341N15082,2010,07, NI, BB
2010341N15082,2010,07, NI, BB
2010341N15082,2010,07, NI, BB
2010341N15082,2010,07, NI, BB
2010341N15082,2010,07, NI, BB
2010346N09115,2010,21, WP, MM
2010346N09115,2010,21, WP, MM
2010346N09115,2010,21, WP, MM
2010346N09115,2010,21, WP, MM
2010346N09115,2010,21, WP, MM
2010346N09115,2010,21, WP, MM
2010346N09115,2010,21, WP, MM
2010346N09115,2010,21, WP, MM
2010346N09115,2010,21, WP, MM
2010346N09115,2010,21, WP, MM
2010346N09115,2010,21, WP, MM
2010346N09115,2010,21, WP, MM
2010350N30175,2010,22, WP, MM
2010350N30175,2010,22, WP, MM
2010350N30175,2010,22, WP, MM
2010350N30175,2010,22, WP, MM
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, WP, MM
2010350N30175,2010,22, WP, MM
2010350N30175,2010,22, WP, MM
2010350N30175,2010,22, WP, MM
2010350N30175,2010,22, WP, MM
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
IBTrACS -- Version: v03r10
Serial_Num,Season,Num,Basin,Sub_basin
N/A,Year,#,BB,BB
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, WA
2010302S08098,2011,02, SI, MM
2010302S08098,2011,02, SI, MM
2010302S08098,2011,02, SI, MM
2010302S08098,2011,02, SI, MM
2010302S08098,2011,02, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, MM
2010331S07089,2011,03, SI, WA
2010331S07089,2011,03, SI, WA
2010331S07089,2011,03, SI, WA
2010331S07089,2011,03, SI, WA
2010331S07089,2011,03, SI, WA
2010331S07089,2011,03, SI, WA
2010331S07089,2011,03, SI, WA
2010331S07089,2011,03, SI, WA
2010331S07089,2011,03, SI, WA
2010331S07089,2011,03, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010349S18109,2011,04, SI, WA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010358S13152,2011,01, SP, EA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2010363S15133,2011,05, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011009S15113,2011,06, SI, WA
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
2011010S17169,2011,02, SP, MM
